"sentence_id","kalimat","token","bio_tag"
335,"suasananya agak kecewa sih, sayang ramai banget","ramai","I-CLAUSE"
335,"suasananya agak kecewa sih, sayang ramai banget","banget","I-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","makanannya","B-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","bikin","I-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","betah,","I-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","cocok","I-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","buat","I-CLAUSE"
336,"makanannya bikin betah, cocok buat healing","healing","I-CLAUSE"
337,"pantainya recommended bgt, tapi jauh","pantainya","B-CLAUSE"
337,"pantainya recommended bgt, tapi jauh","recommended","I-CLAUSE"
337,"pantainya recommended bgt, tapi jauh","bgt,","I-CLAUSE"
337,"pantainya recommended bgt, tapi jauh","tapi","I-CLAUSE"
337,"pantainya recommended bgt, tapi jauh","jauh","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","hotelnya","B-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","biasa","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","aja,","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","next","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","time","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","mau","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","balik","I-CLAUSE"
338,"hotelnya biasa aja, next time mau balik lagi","lagi","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","makanannya","B-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","worth","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","it","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","lah,","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","cocok","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","buat","I-CLAUSE"
339,"makanannya worth it lah, cocok buat healing","healing","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","view-nya","B-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","bikin","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","betah,","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","buat","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","liburan","I-CLAUSE"
340,"view-nya bikin betah, lumayan buat liburan singkat","singkat","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","tempatnya","B-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","bikin","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","betah,","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","lumayan","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","buat","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","liburan","I-CLAUSE"
341,"tempatnya bikin betah, lumayan buat liburan singkat","singkat","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","servicenya","B-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","sesuai","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ekspektasi,","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","dateng","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","ke","I-CLAUSE"
342,"servicenya ga sesuai ekspektasi, ga nyesel dateng ke sini","sini","I-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","hotelnya","B-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","ga","I-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","sesuai","I-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","ekspektasi,","I-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","harga","I-CLAUSE"
343,"hotelnya ga sesuai ekspektasi, harga okelah","okelah","I-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","servicenya","B-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","mantap","I-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","banget,","I-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","sayang","I-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","ramai","I-CLAUSE"
344,"servicenya mantap banget, sayang ramai banget","banget","I-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","hotelnya","B-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
345,"hotelnya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
346,"makanannya mantap banget, harga okelah","makanannya","B-CLAUSE"
346,"makanannya mantap banget, harga okelah","mantap","I-CLAUSE"
346,"makanannya mantap banget, harga okelah","banget,","I-CLAUSE"
346,"makanannya mantap banget, harga okelah","harga","I-CLAUSE"
346,"makanannya mantap banget, harga okelah","okelah","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","servicenya","B-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","agak","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","kecewa","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","sih,","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","sayang","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","ramai","I-CLAUSE"
347,"servicenya agak kecewa sih, sayang ramai banget","banget","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","view-nya","B-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","ga","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","sesuai","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","ekspektasi,","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","cocok","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","buat","I-CLAUSE"
348,"view-nya ga sesuai ekspektasi, cocok buat healing","healing","I-CLAUSE"
349,"view-nya rame parah, cocok buat healing","view-nya","B-CLAUSE"
349,"view-nya rame parah, cocok buat healing","rame","I-CLAUSE"
349,"view-nya rame parah, cocok buat healing","parah,","I-CLAUSE"
349,"view-nya rame parah, cocok buat healing","cocok","I-CLAUSE"
349,"view-nya rame parah, cocok buat healing","buat","I-CLAUSE"
349,"view-nya rame parah, cocok buat healing","healing","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","suasananya","B-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","agak","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","kecewa","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","sih,","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","next","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","time","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","mau","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","balik","I-CLAUSE"
350,"suasananya agak kecewa sih, next time mau balik lagi","lagi","I-CLAUSE"
351,"tempatnya recommended bgt, tapi jauh","tempatnya","B-CLAUSE"
351,"tempatnya recommended bgt, tapi jauh","recommended","I-CLAUSE"
351,"tempatnya recommended bgt, tapi jauh","bgt,","I-CLAUSE"
351,"tempatnya recommended bgt, tapi jauh","tapi","I-CLAUSE"
351,"tempatnya recommended bgt, tapi jauh","jauh","I-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","suasananya","B-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","mantap","I-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","banget,","I-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","cocok","I-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","buat","I-CLAUSE"
352,"suasananya mantap banget, cocok buat healing","healing","I-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","pengalamannya","B-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","rame","I-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","parah,","I-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","sayang","I-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","ramai","I-CLAUSE"
353,"pengalamannya rame parah, sayang ramai banget","banget","I-CLAUSE"
354,"tempatnya recommended bgt, tapi jauh","tempatnya","B-CLAUSE"
354,"tempatnya recommended bgt, tapi jauh","recommended","I-CLAUSE"
354,"tempatnya recommended bgt, tapi jauh","bgt,","I-CLAUSE"
354,"tempatnya recommended bgt, tapi jauh","tapi","I-CLAUSE"
354,"tempatnya recommended bgt, tapi jauh","jauh","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","tempatnya","B-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","agak","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","kecewa","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","sih,","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","cocok","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","buat","I-CLAUSE"
355,"tempatnya agak kecewa sih, cocok buat healing","healing","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","suasananya","B-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","biasa","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","aja,","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","lumayan","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","buat","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","liburan","I-CLAUSE"
356,"suasananya biasa aja, lumayan buat liburan singkat","singkat","I-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","makanannya","B-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","rame","I-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","parah,","I-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","sayang","I-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","ramai","I-CLAUSE"
357,"makanannya rame parah, sayang ramai banget","banget","I-CLAUSE"
358,"tempatnya mantap banget, harga okelah","tempatnya","B-CLAUSE"
358,"tempatnya mantap banget, harga okelah","mantap","I-CLAUSE"
358,"tempatnya mantap banget, harga okelah","banget,","I-CLAUSE"
358,"tempatnya mantap banget, harga okelah","harga","I-CLAUSE"
358,"tempatnya mantap banget, harga okelah","okelah","I-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","hotelnya","B-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","recommended","I-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","bgt,","I-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","mesti","I-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","booking","I-CLAUSE"
359,"hotelnya recommended bgt, mesti booking dulu","dulu","I-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","servicenya","B-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","recommended","I-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","bgt,","I-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","mesti","I-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","booking","I-CLAUSE"
360,"servicenya recommended bgt, mesti booking dulu","dulu","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","pengalamannya","B-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","sesuai","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","ekspektasi,","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","ga","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","dateng","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","ke","I-CLAUSE"
361,"pengalamannya ga sesuai ekspektasi, ga nyesel dateng ke sini","sini","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","pengalamannya","B-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","worth","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","it","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","lah,","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","cocok","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","buat","I-CLAUSE"
362,"pengalamannya worth it lah, cocok buat healing","healing","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","makanannya","B-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","mantap","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","banget,","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","next","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","time","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","mau","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","balik","I-CLAUSE"
363,"makanannya mantap banget, next time mau balik lagi","lagi","I-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","servicenya","B-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","mantap","I-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","banget,","I-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","cocok","I-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","buat","I-CLAUSE"
364,"servicenya mantap banget, cocok buat healing","healing","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","makanannya","B-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","worth","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","it","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","lah,","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","mesti","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","booking","I-CLAUSE"
365,"makanannya worth it lah, mesti booking dulu","dulu","I-CLAUSE"
366,"pengalamannya bikin betah, harga okelah","pengalamannya","B-CLAUSE"
366,"pengalamannya bikin betah, harga okelah","bikin","I-CLAUSE"
366,"pengalamannya bikin betah, harga okelah","betah,","I-CLAUSE"
366,"pengalamannya bikin betah, harga okelah","harga","I-CLAUSE"
366,"pengalamannya bikin betah, harga okelah","okelah","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","hotelnya","B-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","worth","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","it","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","lah,","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","next","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","time","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","mau","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","balik","I-CLAUSE"
367,"hotelnya worth it lah, next time mau balik lagi","lagi","I-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","tempatnya","B-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","recommended","I-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","bgt,","I-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","sayang","I-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","ramai","I-CLAUSE"
368,"tempatnya recommended bgt, sayang ramai banget","banget","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","pengalamannya","B-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","worth","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","it","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","lah,","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","ga","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","nyesel","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","dateng","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","ke","I-CLAUSE"
369,"pengalamannya worth it lah, ga nyesel dateng ke sini","sini","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","tempatnya","B-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","agak","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","kecewa","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","sih,","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","next","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","time","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","mau","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","balik","I-CLAUSE"
370,"tempatnya agak kecewa sih, next time mau balik lagi","lagi","I-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","suasananya","B-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","mantap","I-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","banget,","I-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","cocok","I-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","buat","I-CLAUSE"
371,"suasananya mantap banget, cocok buat healing","healing","I-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","servicenya","B-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","recommended","I-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","bgt,","I-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","mesti","I-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","booking","I-CLAUSE"
372,"servicenya recommended bgt, mesti booking dulu","dulu","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","view-nya","B-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","mantap","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","banget,","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","next","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","time","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","mau","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","balik","I-CLAUSE"
373,"view-nya mantap banget, next time mau balik lagi","lagi","I-CLAUSE"
374,"suasananya worth it lah, ga nyesel dateng ke sini","suasananya","B-CLAUSE"
